grayscale_toggle,distance,fee_config,unit_fee,pickdrop_fee,min_fee,hub_config_source,discount_rate,group_member_fee_list,fee_config,surge_rate,is_decoupled,shipping_fee,distance,shipping_fee_no_surge,final_shipping_fee,total_single_shipping_fee,hub_stack_shipping_fee,hub_calculate_details,dropoff_points,lng_lat_compare_precision,package_increase_original_fee_replace,unique_pickup_points_toggle,original_dropoff_points,hub_stack_fee,pickup_points,package_decrease_original_fee_replace,discount_fee,unique_dropoff_points_toggle,original_delivery_info,delivery_order_ids,hub_extra_fee
1,3717.89,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3717.89,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13942.0875,2,False,18900.0,False,{'shipping_fee': 13500.0,[513377175]},2000}
1,1314.5,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,1314.5,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513340827 513349239]},2000}
1,2896.7,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2896.7,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 13500.0,[513378539]},2000}
1,1785.9,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,1785.9,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513331499 513333263]},2000}
1,3470.4,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3470.4,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513341725 513344484]},2000}
1,2490.19,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2490.19,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 13500.0,[513351725]},2000}
1,3364.0,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3364.0,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513335408 513339753]},2000}
1,2206.0,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2206.0,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513338366 513340895]},2000}
1,4412.8,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4412.8,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,16548.0,2,False,18900.0,False,{'shipping_fee': 13500.0,[513371256]},2000}
1,3541.8,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3541.8,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513364373 513367258]},2000}
1,2589.9,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2589.9,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513357347 513363078]},2000}
1,4492.0,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4492.0,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,16845.0,2,False,18900.0,False,{'shipping_fee': 27000.0,[513342569 513346362]},2000}
1,3571.8,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3571.8,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513345609 513347840]},2000}
1,2981.1,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2981.1,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513375446 513375785]},2000}
1,5598.2,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,5598.2,13500.0,27000,27000,22994.0,{'original_pickup_points': 2,2,-1,False,False,2,20993.25,2,False,18900.0,False,{'shipping_fee': 13500.0,[513347180]},2000}
1,4015.2,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4015.2,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,15057.0,2,False,18900.0,False,{'shipping_fee': 27000.0,[513371303 513374625]},2000}
1,5158.89,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,5158.89,13500.0,27000,27000,21346.0,{'original_pickup_points': 2,2,-1,False,False,2,19345.8375,2,False,18900.0,False,{'shipping_fee': 27000.0,[513329251 513345342]},2000}
1,3151.0,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3151.0,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513323535 513324332]},2000}
1,3528.1,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3528.1,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513342578 513347813]},2000}
1,912.0,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,912.0,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513342222 513343238]},2000}
1,3491.0,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3491.0,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513322628 513323498]},2000}
1,4235.2,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4235.2,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,15882.0,2,False,18900.0,False,{'shipping_fee': 27000.0,[513365278 513370574]},2000}
1,3437.6,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3437.6,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513371093 513375539]},2000}
1,2605.5,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2605.5,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513349873 513350718]},2000}
1,3361.89,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3361.89,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 13500.0,[513342743]},2000}
1,2872.7,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2872.7,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513336561 513342461]},2000}
1,2536.5,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2536.5,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 13500.0,[513345685]},2000}
1,1824.8,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,1824.8,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 13500.0,[513375293]},2000}
1,4775.89,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4775.89,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,17909.5875,2,False,18900.0,False,{'shipping_fee': 27000.0,[513349232 513352937]},2000}
1,2560.7,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2560.7,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513344874 513345393]},2000}
1,2375.8,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2375.8,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513341441 513346844]},2000}
1,2629.1,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2629.1,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 13500.0,[513343188]},2000}
1,2317.29,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2317.29,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 13500.0,[513372814]},2000}
1,2031.3,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2031.3,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513343466 513348481]},2000}
1,3379.9,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3379.9,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513333397 513337592]},2000}
1,6073.1,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,6073.1,13500.0,27000,27000,24775.0,{'original_pickup_points': 2,2,-1,False,False,2,22774.125,2,False,18900.0,False,{'shipping_fee': 27000.0,[513344100 513345778]},2000}
1,5598.2,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,5598.2,13500.0,27000,27000,22994.0,{'original_pickup_points': 2,2,-1,False,False,2,20993.25,2,False,18900.0,False,{'shipping_fee': 13500.0,[513347180]},2000}
1,4583.39,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4583.39,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,17187.7125,2,False,18900.0,False,{'shipping_fee': 13500.0,[513345997]},2000}
1,3831.0,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3831.0,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,14366.25,2,False,18900.0,False,{'shipping_fee': 27000.0,[513342591 513347627]},2000}
1,6300.99,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,6300.99,13500.0,27000,27000,25629.0,{'original_pickup_points': 2,2,-1,False,False,2,23628.7125,2,False,18900.0,False,{'shipping_fee': 27000.0,[513338553 513340469]},2000}
1,4373.6,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4373.6,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,16401.000000000004,2,False,18900.0,False,{'shipping_fee': 13500.0,[513349401]},2000}
1,4133.1,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4133.1,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,15499.125000000002,2,False,18900.0,False,{'shipping_fee': 27000.0,[513350321 513353973]},2000}
1,4473.2,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4473.2,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,16774.5,2,False,18900.0,False,{'shipping_fee': 13500.0,[513353578]},2000}
1,4089.89,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4089.89,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,15337.0875,2,False,18900.0,False,{'shipping_fee': 13500.0,[513352838]},2000}
1,3973.8,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3973.8,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,14901.75,2,False,18900.0,False,{'shipping_fee': 13500.0,[513355296]},2000}
1,2389.9,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2389.9,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513346777 513349773]},2000}
1,3188.5,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3188.5,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513335766 513340762]},2000}
1,3907.2,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3907.2,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,14652.0,2,False,18900.0,False,{'shipping_fee': 27000.0,[513325214 513335784]},2000}
1,5808.9,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,5808.9,13500.0,27000,27000,23784.0,{'original_pickup_points': 2,2,-1,False,False,2,21783.375,2,False,18900.0,False,{'shipping_fee': 27000.0,[513326434 513329759]},2000}
1,4032.3,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4032.3,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,15121.125,2,False,18900.0,False,{'shipping_fee': 27000.0,[513346934 513350014]},2000}
1,6073.1,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,6073.1,13500.0,27000,27000,24775.0,{'original_pickup_points': 2,2,-1,False,False,2,22774.125,2,False,18900.0,False,{'shipping_fee': 27000.0,[513344100 513345778]},2000}
1,2553.6,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2553.6,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513368274 513372496]},2000}
1,3112.39,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3112.39,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 13500.0,[513368087]},2000}
1,4047.2,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,4047.2,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,15177.0,2,False,18900.0,False,{'shipping_fee': 27000.0,[513342788 513345440]},2000}
1,1758.4,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,1758.4,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513333437 513338596]},2000}
1,1634.5,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,1634.5,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513340672 513350642]},2000}
1,5254.79,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,5254.79,13500.0,27000,27000,21706.0,{'original_pickup_points': 2,2,-1,False,False,2,19705.4625,2,False,18900.0,False,{'shipping_fee': 13500.0,[513352410]},2000}
1,1921.6,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,1921.6,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513341298 513353268]},2000}
1,3762.5,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3762.5,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,14109.375,2,False,18900.0,False,{'shipping_fee': 27000.0,[513344855 513348194]},2000}
1,2870.4,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2870.4,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513339369 513342180]},2000}
1,5543.79,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,5543.79,13500.0,27000,27000,22790.0,{'original_pickup_points': 2,2,-1,False,False,2,20789.2125,2,False,18900.0,False,{'shipping_fee': 27000.0,[513333001 513339704]},2000}
1,3057.8,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3057.8,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 13500.0,[513351281]},2000}
1,2477.8,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2477.8,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 13500.0,[513352071]},2000}
1,3612.3,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3612.3,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13546.125,2,False,18900.0,False,{'shipping_fee': 27000.0,[513348516 513349921]},2000}
1,3641.6,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3641.6,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13656.0,2,False,18900.0,False,{'shipping_fee': 27000.0,[513346116 513350431]},2000}
1,2633.0,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2633.0,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513335591 513344188]},2000}
1,3282.39,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3282.39,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513341574 513349651]},2000}
1,1571.8,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,1571.8,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513342373 513342410]},2000}
1,2871.6,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,2871.6,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 13500.0,[513338478]},2000}
1,3068.39,{'is_round_up': True,0,1000,13500,'admin',0.7},[{'shipping_fee_no_surge': 13500.0,{'is_round_up': True,1.0,True},13500,3068.39,13500.0,27000,27000,20900.0,{'original_pickup_points': 2,2,-1,False,False,2,13500,2,False,18900.0,False,{'shipping_fee': 27000.0,[513344392 513348694]},2000}
